Time,File Name,TOS [s],H2,He,H2O,28,O2,Ar,CO2,T,Vac,Stepnumber, T1  [°C], T2  [°C], T3  [°C], T4  [°C], P1 [psig] , P2 [psig] , P3 [psig] , P4 [psig] , P5 [psig] , P6 [psig] , P7 [psia] , P8 [psia] , P9 [psia] ,MFC1 SP [ml/min],MFC2 SP [ml/min],MFC3 SP [ml/min],MFC4 SP [ml/min],MFC5 SP [ml/min],MFC6 SP [ml/min],MFC1 CSP [ml/min],MFC2 CSP [ml/min],MFC3 CSP [ml/min],MFC4 CSP [ml/min],MFC5 CSP [ml/min],MFC6 CSP [ml/min],MFC1Flow [ml/min],MFC2Flow [ml/min],MFC3Flow [ml/min],MFC4Flow [ml/min],MFC5Flow [ml/min],MFC6Flow [ml/min],SV1 SP,SV1 Feedback,SV2 SP,SV2 Feedback,BV1,BV2,BV3,BV4,BV5,BV6,TR1 SP [°C],TR1 CSP [°C],TR1 T [°C],TR2 SP [°C],TR2 CSP [°C],TR2 T [°C],"Extra AI1, Extra AI1 [Kg]","Extra AI2, Extra AI2 [psi]","Extra AI3, Extra AI3 [apples]","Extra AI4, Extra AI4 [barrels]",Extra TC1 - Extra TC1 [°C],Extra TC2 - Extra TC2 [°C],Extra TC3 - Extra TC3 [°C],Extra TC4 - Extra TC4 [°C],Extra TC5 - Extra TC5 [°C],Extra TC6 - Extra TC6 [°C],Extra TC7 - Extra TC7 [°C],Extra TC8 - Extra TC8 [°C],Extra DO 1,Extra DO 2,Extra DO 3,Extra DO 4
2021-06-14 17:21:32,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0028,2860.0,5.505705e-07,1.6378805e-09,7.4730645e-09,8.342903e-09,1.6637590000000001e-09,3.9245115e-06,8.8101425e-11,355.534115,2.01848e-06,0.0,2300.5855677333334,2300.5855677333334,2300.843270133333,2300.843270133333,41.7912846,35.976585066666665,40.06678253333333,21.7666716,33.594727999999996,40.625117599999996,17.7775666,8.728259733333333,-2.3856146666666667,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3273975333333334,0.40539546666666665,10.333261866666666,0.056878066666666664,0.13952533333333333,0.11486033333333334,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,363.166278,362.2201134,0.0,0.0,0.0,-0.12970866666666667,-0.06102200000000005,-0.04874319999999999,-0.010481733333333326,2300.843270133333,2300.5855677333334,2300.5855677333334,2300.843270133333,2300.843270133333,2300.843270133333,2300.7234146,2300.7234146,0.0,0.0,0.0,0.0
2021-06-14 17:23:20,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0029,2968.0,5.5065865e-07,1.5799721e-09,7.911904500000001e-09,8.344214399999999e-09,1.6487551e-09,3.9232716e-06,8.4708214e-11,373.529831,2.01848e-06,0.0,2300.6015573333334,2300.6015573333334,2300.8589477333335,2300.8589477333335,41.8159546,35.985084,40.05574646666667,21.7702404,33.59529513333333,40.62546893333333,17.114028933333334,7.1377342666666665,0.68515,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3370291333333333,0.4055046,10.3414696,0.055713266666666664,0.1463982,0.11328433333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,381.066278,380.0293845333333,0.0,0.0,0.0,0.045597933333333326,0.046866733333333334,0.0635684,0.09340266666666668,2300.8589477333335,2300.6015573333334,2300.6015573333334,2300.8589477333335,2300.8589477333335,2300.8589477333335,2300.7402579333334,2300.7402579333334,0.0,0.0,0.0,0.0
2021-06-14 17:25:06,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0030,3074.0,5.515565699999999e-07,1.5338935999999999e-09,8.4611993e-09,8.3690085e-09,1.6588946e-09,3.9299995e-06,8.0129998e-11,390.811802,2.01848e-06,0.0,2300.6072242,2300.6072242,2300.8643654,2300.8643654,41.8376502,35.9840942,40.051597599999994,21.769528599999997,33.5954818,40.6284222,17.2851372,7.8814214,-2.328923,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3689866,0.3997044,10.3448626,0.056648,0.1459606,0.111971,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,398.5829594,397.6081174,0.0,0.0,0.0,-0.12001260000000001,-0.0468602,-0.026241200000000003,0.014668800000000001,2300.8643654,2300.6072242,2300.6072242,2300.8643654,2300.8643654,2300.8643654,2300.7454186,2300.7454186,0.0,0.0,0.0,0.0
2021-06-14 17:26:52,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,3180.0,5.530163e-07,1.4643345e-09,9.131382e-09,8.3925405e-09,1.6399465e-09,3.928983e-06,8.321555e-11,407.96526,2.01848e-06,0.0,2300.6229068000002,2300.6229068000002,2300.879901733333,2300.879901733333,41.85850753333334,35.97277293333333,40.0372528,21.7738892,33.59498326666667,40.6321368,17.5782234,8.9487112,3.403070666666667,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3344024666666667,0.41743433333333335,10.323740133333333,0.060019333333333334,0.13602319999999998,0.113744,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,416.124622,415.0151328,0.0,0.0,0.0,0.2945816666666667,0.2529054,0.17999426666666668,0.16572313333333333,2300.879901733333,2300.6229068000002,2300.6229068000002,2300.879901733333,2300.879901733333,2300.879901733333,2300.7605312,2300.7605312,0.0,0.0,0.0,0.0
2021-06-14 17:28:37,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0032,3285.0,5.582773541666667e-07,1.4409460416666668e-09,9.931200833333333e-09,8.393005416666666e-09,1.6189514583333334e-09,3.93935e-06,9.884224791666667e-11,425.6586875,2.01848e-06,0.0,2300.6516378,2300.6516378,2300.909029133333,2300.909029133333,41.886553666666664,35.98512986666667,40.02064393333333,21.77971266666667,33.59533966666667,40.638753533333336,17.545572466666666,8.401823799999999,1.7029744666666666,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3103245333333333,0.38996386666666666,10.347708066666666,0.055330066666666664,0.1435528,0.11144566666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,433.74407353333334,432.8786538,0.0,0.0,0.0,0.11255486666666666,0.08950659999999999,0.06523166666666667,0.07917513333333334,2300.909029133333,2300.6516378,2300.6516378,2300.909029133333,2300.909029133333,2300.909029133333,2300.7890054,2300.7890054,0.0,0.0,0.0,0.0
2021-06-14 17:30:23,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0033,3391.0,5.620300000000001e-07,1.438236e-09,1.083162e-08,8.376514e-09,1.6056980000000001e-09,3.941204e-06,9.448364e-11,443.22842,2.01848e-06,0.0,2300.654415,2300.654415,2300.912888,2300.912888,41.89384533333333,35.979181,40.00520066666667,21.785651666666666,33.59521566666667,40.635286,17.409903,7.790926,4.671740333333333,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.31908,0.40090833333333337,10.333480333333332,0.05643366666666667,0.14482233333333333,0.120048,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.5255333333333,0.0,0.0,0.0,0.3417516666666667,0.276414,0.22103533333333333,0.211952,2300.912888,2300.654415,2300.654415,2300.912888,2300.912888,2300.912888,2300.7950573333333,2300.7950573333333,0.0,0.0,0.0,0.0
2021-06-14 17:32:09,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0034,3497.0,5.6282378e-07,1.4183682e-09,1.1683556e-08,8.434055399999999e-09,1.6143318000000001e-09,3.9318698e-06,9.9861022e-11,449.049618,2.01848e-06,0.0,2300.6640816,2300.6640816,2300.922165,2300.922165,41.9201206,35.9765502,39.995987,21.7874928,33.5950676,40.6319118,17.3438064,8.1553602,1.8185479999999998,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3899994,0.3951078,10.340922599999999,0.0579352,0.1417578,0.110198,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.0573852,0.0,0.0,0.0,0.1801474,0.1689188,0.1289274,0.1329992,2300.922165,2300.6640816,2300.6640816,2300.922165,2300.922165,2300.922165,2300.8056052,2300.8056052,0.0,0.0,0.0,0.0
2021-06-14 17:33:55,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0035,3603.0,5.587308775510204e-07,1.3616522448979591e-09,1.2851161224489796e-08,8.467317142857143e-09,1.5934473469387755e-09,3.936768571428571e-06,1.120625306122449e-10,449.4130877551021,2.01848e-06,0.0,2300.678341,2300.678341,2300.9365398666664,2300.9365398666664,41.929976866666664,35.979943266666666,39.998392,21.791592866666665,33.59543386666667,40.633015400000005,17.449583,8.442686133333334,1.838247,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3646085333333333,0.3955454666666666,10.348365066666666,0.057736133333333335,0.14359666666666665,0.12077033333333334,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.9546918,0.0,0.0,0.0,0.216614,0.20302086666666666,0.14547566666666667,0.14041946666666666,2300.9365398666664,2300.678341,2300.678341,2300.9365398666664,2300.9365398666664,2300.9365398666664,2300.8200388,2300.8200388,0.0,0.0,0.0,0.0
2021-06-14 17:35:40,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0036,3708.0000000000005,5.548147755102041e-07,1.2661081632653062e-09,1.2832197959183673e-08,8.489871020408163e-09,1.5827983673469387e-09,3.9458824489795915e-06,8.705640408163264e-11,449.4098,2.01848e-06,0.0,2300.6976511333332,2300.6976511333332,2300.9554978666665,2300.9554978666665,41.93918393333333,35.98353873333333,40.011226066666666,21.795208466666665,33.5952756,40.63786533333334,17.405391466666668,7.8985064666666664,2.4441260666666667,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3414066666666666,0.40473879999999995,10.347379866666666,0.05851713333333333,0.136505,0.11269333333333334,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.96605420000003,0.0,0.0,0.0,0.24257393333333335,0.217971,0.17780506666666665,0.17841826666666666,2300.9554978666665,2300.6976511333332,2300.6976511333332,2300.9554978666665,2300.9554978666665,2300.9554978666665,2300.838887133333,2300.838887133333,0.0,0.0,0.0,0.0
2021-06-14 17:37:26,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0037,3814.0000000000005,5.56201306122449e-07,1.2290414285714286e-09,1.1887404081632652e-08,8.432124081632652e-09,1.5690814285714286e-09,3.944287551020408e-06,1.0456323469387754e-10,449.4481877551021,2.01848e-06,0.0,2300.7208946,2300.7208946,2300.9798432666666,2300.9798432666666,41.95324346666666,35.984291,40.007159333333334,21.8004928,33.59545646666667,40.63784626666667,17.226811066666667,7.99341,0.23227373333333334,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3094493999999999,0.3922619333333333,10.320237666666666,0.057613533333333335,0.137293,0.11617366666666668,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.09520853333333,0.0,0.0,0.0,0.07403086666666667,0.100538,0.07790526666666668,0.0957664,2300.9798432666666,2300.7208946,2300.7208946,2300.9798432666666,2300.9798432666666,2300.9798432666666,2300.8630594666665,2300.8630594666665,0.0,0.0,0.0,0.0
2021-06-14 17:39:12,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0038,3920.0000000000005,5.622081428571428e-07,1.1900895918367347e-09,1.0669097142857143e-08,8.453656122448979e-09,1.5352932653061225e-09,3.939913673469388e-06,9.894028571428571e-11,449.70702040816326,2.01848e-06,0.0,2300.74493,2300.74493,2301.0033792,2301.0033792,41.966730000000005,35.9832514,40.0192142,21.8027272,33.5950876,40.6343354,17.3654924,7.846492,-0.4705716000000004,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.2888738,0.3898544,10.334684,0.0558208,0.1455668,0.118275,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.9516662,0.0,0.0,0.0,0.04526920000000001,0.06871180000000002,0.06621660000000001,0.0862452,2301.0033792,2300.74493,2300.74493,2301.0033792,2301.0033792,2301.0033792,2300.8878854,2300.8878854,0.0,0.0,0.0,0.0
2021-06-14 17:40:58,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0039,4026.0000000000005,5.542919072164948e-07,1.1324834020618557e-09,9.475597525773197e-09,8.453725670103091e-09,1.5118557731958764e-09,3.9322102061855665e-06,9.983133608247423e-11,449.3704206185567,2.01848e-06,0.0,2300.7472230000003,2300.7472230000003,2301.0057056666665,2301.0057056666665,41.976579666666666,35.984171,40.01589366666666,21.803894666666665,33.595559333333334,40.638778333333335,17.355906333333333,8.391416,4.149695,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.351913,0.40036066666666664,10.345519,0.05566733333333333,0.14788700000000002,0.10986966666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.98625666666663,0.0,0.0,0.0,0.3199726666666666,0.261201,0.187436,0.170144,2301.0057056666665,2300.7472230000003,2300.7472230000003,2301.0057056666665,2301.0057056666665,2301.0057056666665,2300.8895406666666,2300.8895406666666,0.0,0.0,0.0,0.0
2021-06-14 17:42:43,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0040,4131.0,5.646387894736842e-07,1.0602056842105263e-09,8.528025894736842e-09,8.407711684210526e-09,1.5344483157894736e-09,3.9339574736842105e-06,9.498673684210527e-11,449.48674736842105,2.01848e-06,0.0,2300.7678906666665,2300.7678906666665,2301.0262049999997,2301.0262049999997,41.997490666666664,35.98017266666667,40.02537766666667,21.806123666666668,33.595522333333335,40.643479,17.360663000000002,8.204420666666667,0.5271136666666671,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.402257,0.40036066666666664,10.328008333333333,0.05727633333333333,0.13913133333333333,0.114138,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.06442266666664,0.0,0.0,0.0,0.14595699999999998,0.16368700000000003,0.12888366666666667,0.13610766666666668,2301.0262049999997,2300.7678906666665,2300.7678906666665,2301.0262049999997,2301.0262049999997,2301.0262049999997,2300.909512333333,2300.909512333333,0.0,0.0,0.0,0.0
2021-06-14 17:44:29,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0041,4237.0,5.650563999999999e-07,1.0110989999999998e-09,7.7774395e-09,8.3901625e-09,1.533505e-09,3.9345225e-06,8.5499975e-11,449.576425,2.01848e-06,0.0,2300.7818276666667,2300.7818276666667,2301.041659066667,2301.041659066667,42.01194653333334,35.986759733333336,40.02987373333333,21.810279,33.5950818,40.6403012,17.4142568,7.607861,-2.4055332,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3746776,0.39948553333333336,10.341688866666667,0.056862666666666666,0.13965633333333333,0.11328433333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.0522582,0.0,0.0,0.0,-0.06778573333333335,0.0069636,0.044240466666666665,0.08775506666666666,2301.041659066667,2300.7818276666667,2300.7818276666667,2301.041659066667,2301.041659066667,2301.041659066667,2300.9245177999996,2300.9245177999996,0.0,0.0,0.0,0.0
2021-06-14 17:46:15,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0042,4343.0,5.60523303030303e-07,9.78828393939394e-10,7.2152190909090915e-09,8.414344242424241e-09,1.529839090909091e-09,3.9316166666666665e-06,8.062677878787879e-11,449.4619212121212,2.01848e-06,0.0,2300.8017166,2300.8017166,2301.062902,2301.062902,42.0197242,35.9905168,40.0417972,21.8114882,33.5949054,40.6389912,17.388986199999998,8.078578,-0.26306840000000076,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.4083858,0.39182459999999997,10.3340274,0.0600954,0.1425458,0.109016,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.9917178,0.0,0.0,0.0,-0.008051999999999948,0.01729539999999996,0.01013780000000003,0.034762600000000005,2301.062902,2300.8017166,2300.8017166,2301.062902,2301.062902,2301.062902,2300.9460924,2300.9460924,0.0,0.0,0.0,0.0
2021-06-14 17:48:01,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0043,4449.0,5.588055e-07,9.2631174e-10,6.8139296e-09,8.379596e-09,1.5312638e-09,3.9304248e-06,8.0102164e-11,449.565646,2.01848e-06,0.0,2300.808436266667,2300.808436266667,2301.0692672,2301.0692672,42.03698166666667,35.981691399999995,40.065759666666665,21.813328266666666,33.594984933333336,40.6369204,17.277806133333335,8.337515866666667,4.343848333333334,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3348398666666668,0.39850073333333336,10.362045733333334,0.05602006666666667,0.14968206666666667,0.11446633333333334,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.0874617333333,0.0,0.0,0.0,0.31417153333333336,0.24962173333333335,0.17598833333333333,0.16211126666666664,2301.0692672,2300.808436266667,2300.808436266667,2301.0692672,2301.0692672,2301.0692672,2300.954009933333,2300.954009933333,0.0,0.0,0.0,0.0
2021-06-14 17:49:47,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0044,4555.0,5.585621616161616e-07,8.878722626262627e-10,6.501895252525252e-09,8.348054545454545e-09,1.5408769696969697e-09,3.926000707070707e-06,8.728040303030303e-11,449.6437848484848,2.01848e-06,0.0,2300.812525133333,2300.812525133333,2301.075010533333,2301.075010533333,42.032283,35.9865784,40.08000426666667,21.814408466666666,33.59547406666666,40.63228793333333,17.348028066666664,7.6243792,-3.1215125333333322,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.384746,0.400361,10.345847333333333,0.058103666666666665,0.13685519999999998,0.11696166666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.98215526666667,0.0,0.0,0.0,-0.20680140000000008,-0.11014066666666666,-0.0909656666666667,-0.04758279999999998,2301.075010533333,2300.812525133333,2300.812525133333,2301.075010533333,2301.075010533333,2301.075010533333,2300.9602354,2300.9602354,0.0,0.0,0.0,0.0
2021-06-14 17:51:32,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0045,4660.0,5.551396000000001e-07,8.56153e-10,6.2665240000000004e-09,8.343075e-09,1.542218e-09,3.918433e-06,8.778435e-11,449.6248,2.01848e-06,0.0,2300.8381999333337,2300.8381999333337,2301.1013316666667,2301.1013316666667,42.04823486666667,35.97910193333333,40.09581426666667,21.812033066666665,33.5952674,40.637881400000005,17.342884,8.1417874,5.481185333333333,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3208311333333334,0.38285020000000003,10.334902933333332,0.0568166,0.14184553333333333,0.11210233333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.0107364666667,0.0,0.0,0.0,0.37749593333333337,0.29431846666666667,0.20853719999999998,0.18894666666666665,2301.1013316666667,2300.8381999333337,2300.8381999333337,2301.1013316666667,2301.1013316666667,2301.1013316666667,2300.986254066667,2300.986254066667,0.0,0.0,0.0,0.0
2021-06-14 17:53:18,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0046,4766.0,5.507985046728972e-07,8.32005570093458e-10,6.096814953271028e-09,8.34715093457944e-09,1.546451214953271e-09,3.921793084112149e-06,7.825271682242991e-11,449.6248,2.01848e-06,0.0,2300.858332,2300.858332,2301.122326,2301.122326,42.057413,35.989698,40.11177,21.816076,33.595352,40.637714,17.059265,7.209277,1.48365,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.31908,0.400361,10.335669,0.057659,0.143071,0.116108,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.015717,0.0,0.0,0.0,0.069237,0.045598,0.041658,0.062342,2301.122326,2300.858332,2300.858332,2301.122326,2301.122326,2301.122326,2301.00446,2301.00446,0.0,0.0,0.0,0.0
2021-06-14 17:55:04,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0047,4872.0,5.528405754716981e-07,7.993587735849057e-10,5.972046320754717e-09,8.332381132075472e-09,1.5698081132075471e-09,3.916133867924528e-06,7.664092547169812e-11,449.4346113207547,2.01848e-06,0.0,2300.8772274,2300.8772274,2301.1415756666665,2301.1415756666665,42.06754266666667,35.98479686666666,40.128978133333334,21.8169,33.594935066666665,40.63931353333333,17.461699133333333,9.127942066666668,5.3855314,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3006933333333333,0.38711819999999997,10.333699333333334,0.05743,0.1401382,0.110789,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.9162781333333,0.0,0.0,0.0,0.35562946666666667,0.2743564,0.1815266,0.15749233333333332,2301.1415756666665,2300.8772274,2300.8772274,2301.1415756666665,2301.1415756666665,2301.1415756666665,2301.023013533333,2301.023013533333,0.0,0.0,0.0,0.0
2021-06-14 17:56:50,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0048,4978.0,5.521268878504673e-07,7.733170560747664e-10,5.875830560747663e-09,8.325506074766355e-09,1.551309065420561e-09,3.906394205607476e-06,8.169832803738318e-11,449.39371028037385,2.01848e-06,0.0,2300.8885554666663,2300.8885554666663,2301.1525765333336,2301.1525765333336,42.07996666666667,35.983937133333335,40.1469254,21.818706866666666,33.595214733333336,40.6468344,17.3876566,7.6853928,0.05278513333333333,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3571661333333334,0.39499826666666665,10.329211866666666,0.05902293333333333,0.141101,0.11190533333333334,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,449.91823726666667,0.0,0.0,0.0,0.012610866666666668,0.029312333333333336,0.047807866666666664,0.08142953333333333,2301.1525765333336,2300.8885554666663,2300.8885554666663,2301.1525765333336,2301.1525765333336,2301.1525765333336,2301.035876133333,2301.035876133333,0.0,0.0,0.0,0.0
2021-06-14 17:58:36,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0049,5084.0,5.515591886792453e-07,7.415854528301887e-10,5.784227547169811e-09,8.332950943396228e-09,1.5304622641509433e-09,3.9031192452830185e-06,7.139895094339623e-11,449.634941509434,2.01848e-06,0.0,2300.9054054,2300.9054054,2301.1700044,2301.1700044,42.0938068,35.9884334,40.156401800000005,21.8193952,33.5951086,40.6424558,17.4420906,7.9968324,2.1350578000000002,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.3282736,0.414151,10.3504444,0.059176400000000004,0.1407076,0.115123,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.139984,0.0,0.0,0.0,0.2659072,0.2462734,0.2129804,0.2102228,2301.1700044,2300.9054054,2300.9054054,2301.1700044,2301.1700044,2301.1700044,2301.0540084,2301.0540084,0.0,0.0,0.0,0.0
2021-06-14 18:00:22,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050,5190.0,5.503507757009346e-07,7.064580093457944e-10,5.7223983177570096e-09,8.308282056074767e-09,1.5607781308411215e-09,3.897802242990654e-06,6.490792897196262e-11,449.620746728972,2.01848e-06,0.0,2300.9289016000002,2300.9289016000002,2301.1936742,2301.1936742,42.10355393333333,35.98590046666667,40.1639854,21.823361933333334,33.59534206666667,40.6454276,17.550540933333334,7.784244,-2.4072843333333336,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.31908,0.4023313333333333,10.330963466666667,0.05640266666666666,0.13882473333333334,0.11085466666666667,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,450.0,450.0,450.0029320666667,0.0,0.0,0.0,-0.051041,0.01420953333333333,0.039359466666666676,0.07389973333333333,2301.1936742,2300.9289016000002,2300.9289016000002,2301.1936742,2301.1936742,2301.1936742,2301.0788361333334,2301.0788361333334,0.0,0.0,0.0,0.0
